214.38559506176281388434	270.29363876104275732359	-209.38503723281124280220
183.22296082708990638821	243.78019632872570809923	-305.50207675131707674154
266.51813700199841150607	280.00000000000000000000	-261.51840712089858698164
150.74935185838012330350	289.70506714373181011979	-273.02811056321286287130
253.25906244607617168185	312.47811770542591602862	-248.25920961537232756200
199.32219425958606962013	298.74874999999997271516	-321.60267655541997555702
330.15448553829787670111	280.00000000000000000000	-197.87583188536555667270
329.25074689230302737997	289.70519131670488377495	-196.97244606073292061410
326.60209171354068757864	298.74879818916554086172	-194.32289714033205996202
322.38779268344768524912	306.51489881243276158784	-190.10993682204494348298
316.89700163647961517199	312.47416242606414016336	-184.61804095289329552543
310.50243290144817365217	316.22069504423666330695	-178.22294245149547009532
303.63903000675736620906	317.49758691969640267416	-171.36096999324263379094
296.77642791415803458221	316.22060235508178038799	-164.49823185628392252511
290.38179676081330171655	312.47442320200065069002	-158.10294772715315048117
284.89002415332117834623	306.51535438428709312575	-152.61160206529112315366
280.67622742405097824303	298.74910887453648911105	-148.39802270144684825937
278.02861540126048112143	289.70521188444314475419	-145.74808309089067392961
277.12466347074331451950	280.00000000000000000000	-144.84470727611810048074
278.02824629108471299332	270.29490882407498020257	-145.74908929059006368334
280.67643513321405634997	261.25118904721028911808	-148.39854474854652721660
284.89053672514512527414	253.48477798747839528914	-152.61127669541320983626
290.38189535922941786339	247.52609243396798888170	-158.10327014374237819538
296.77713703218864793598	243.77997693340955720487	-164.49774225231755053755
303.63944623759016394615	242.50171567464582267348	-171.36055376240983605385
310.50259427292138525445	243.78011764504677216792	-178.22247312167283439521
316.89731805897179128806	247.52582654745413037745	-184.61773353348579007616
322.38813107731732543471	253.48507697946308780956	-190.10963266360462853299
326.60200044592659196496	261.25114703370792312853	-194.32312258395572257541
329.25072753399473413083	270.29492672106658801567	-196.97184242549656119081
317.42735187577159194916	280.00000000000000000000	-210.60498402742149437472
316.52390120314169053017	289.70561160628841435027	-209.70151000337659752404
313.87567294175312326843	298.74955928758095069497	-207.05118021488144108844
309.66136040137922691429	306.51590487363012016431	-202.83779188950325078622
304.17036324583085615814	312.47559604107078712332	-197.34584988529334736995
297.77453511318338996716	316.22150227044477333038	-190.95114612794617414693
290.91238249275062344168	317.49992443374168260561	-184.08761750724931971490
284.04856135208302703177	316.22132312459518743708	-177.22582529184660415922
277.65291596945371566107	312.47585282812855211887	-170.83066123366737087963
272.16154533419449990106	306.51605965128538855424	-165.33908348626363249423
267.94842652546736871955	298.74970310103554993475	-161.12436804831622794154
265.29957790589031674244	289.70562910163209835446	-158.47491854862178684016
264.39566828059412273433	280.00000000000000000000	-157.57164639163380570608
265.29954975772187708571	270.29444354164905917060	-158.47533010198890224274
267.94816963668768039497	261.25040647793491643824	-161.12489334965979992376
272.16200439545548306342	253.48402788105656213702	-165.33874821442771008151
277.65418644458299013422	247.52491436589781415023	-170.83001716983730489119
284.04919640470149033717	243.77865148137829010011	-177.22518061648207776670
290.91209145572719307893	242.50017536912460514031	-184.08790854427275007765
297.77402636735200758267	243.77851016943131412518	-190.95165015984352407941
304.17024289695405059319	247.52491506832052436948	-197.34555291509968810715
309.66195057164151194229	253.48398726247029344449	-202.83735426183076810958
313.87567782111995029481	261.25026898839212208259	-207.05159597175710928241
316.52404997179996826162	270.29449296750397024880	-209.70080930293576670920
304.70012603359998593078	280.00000000000000000000	-223.33394900951600448025
303.79686484194456852492	289.70590191505607435829	-222.43007859011538585037
301.14821522937148756682	298.75045780083189583820	-219.78083882625503520103
296.93392639361900364747	306.51697188457643505899	-215.56673487861502280794
291.44171368601632821083	312.47614972718758963310	-210.07495152792915860118
285.04731543415721262136	316.22237605955882600028	-203.67869691833166712058
278.18330271366613715145	317.50022797689962317236	-196.81669728633383442684
271.32067758787758293693	316.22244989849451712871	-189.95328207930049302377
264.92584795476653880542	312.47607596507651805950	-183.55754705779941104993
259.43294988942915324515	306.51689840798172781433	-178.06649274993364429065
255.21915923181148855292	298.75023154978202910570	-173.85234091218799790113
252.56987913430432968198	289.70592321705260019371	-171.20306500346919165167
251.66752102023079373794	280.00000000000000000000	-170.29917456381184592829
252.57044492930535284358	270.29425117915798182366	-171.20341965716906429407
255.21992491073464748297	261.24959980997226693944	-173.85116215071255396651
259.43440277277613859042	253.48342171489312590893	-178.06549258869773666447
264.92585559194264988037	247.52359259781658806787	-183.55726880335859618754
271.32034001976182935323	243.77747212220279493522	-189.95359009814339401601
278.18425682787540154095	242.49909242791511587711	-196.81574317212454161563
285.04708161004651856274	243.77687530600431387029	-203.67921442801591069838
291.44269617390477833396	247.52338828981169172039	-210.07434624758121799459
296.93487392071830299756	253.48286669507569968118	-215.56601563436092305892
301.14780660860958505509	261.24980482849736063145	-219.78060413916875859286
303.79697070838074068888	270.29414866052434263111	-222.42970578997031338986
291.97369919258312620514	280.00000000000000000000	-236.06090156157003434600
291.07063444519127415333	289.70612999553571853539	-235.15751277667911267599
288.42059688603319500544	298.75072074610852723708	-232.50910125135126804707
284.20627416779717577811	306.51731990311179743003	-228.29487927696951032885
278.71465418137239566931	312.47718156899458108455	-222.80285352788067143592
272.31890680868872323117	316.22352648208487835291	-216.40754148190026739940
265.45598405918030948669	317.50179128529077843268	-209.54401594081966209160
258.59340471233338121237	316.22312152684111197232	-202.68030044975736814195
252.19675042804473719116	312.47755500227350466957	-196.28543695570681393292
246.70516767036818350789	306.51764233694234462746	-190.79322289456899852667
242.49105527513623314917	298.75090443343253809871	-186.57879664726317514578
239.84175206423626036667	289.70615922067560177311	-183.92994646603432329357
238.93918345881706954970	280.00000000000000000000	-183.02648278554573835208
239.84226321390227099073	270.29385043625535445244	-183.92948628484683126771
242.49062579371545211870	261.24942306003458725172	-186.58002832057249520403
246.70571186954646236700	253.48255215351738911522	-190.79295374643649552127
252.19636205493983993620	247.52254097893347761783	-196.28590369713890595449
258.59195078387779176410	243.77619146706626906962	-202.68149404592278983728
265.45631580553288131341	242.49860911671731855677	-209.54368419446706184317
272.31848495954483269088	243.77660226023257905581	-216.40791454576748265026
278.71492947470204626370	247.52273806158794400289	-222.80264385590547249194
284.20687105056924792734	253.48231794820199525020	-228.29479454978107355601
288.42081384747785932632	261.24952993240015075571	-232.50827025547104653924
291.07008610042521468131	270.29401242020952622624	-235.15730946298140224826
279.24488533055813377359	280.00000000000000000000	-248.79010807878000832716
278.34237986448522406135	289.70616762053748516337	-247.88596593901684173034
275.69261971867666716207	298.75103713602015886863	-245.23785341255114644810
271.47845419525708621222	306.51785019523748587744	-241.02344919582571947103
265.98697499116315157153	312.47743304615937631752	-235.53073804833508120282
259.59082823086924918243	316.22392151603520460412	-229.13576975285070602695
252.72755493611060728654	317.50203146450706981341	-222.27244506388939271346
245.86415859770690417463	316.22401817410218427540	-215.40920679121822445268
239.46853863251027405568	312.47763704156517405863	-209.01358176644009745360
233.97775763865547560272	306.51768239916304992221	-203.52057626974584536583
229.76230346626147138522	298.75099511628479831415	-199.30732632942155646560
227.11306600986702619593	289.70624157013992316934	-196.65819788677703172652
226.21022676646705917847	280.00000000000000000000	-195.75383010756442558886
227.11290703235928845061	270.29370423447886651047	-196.65807082556736418155
229.76229618518019037765	261.24910693149422513670	-199.30758357549058246150
233.97666707298137112048	253.48208991433810410854	-203.52134483808521281389
239.46959092485133169248	247.52244755429796896351	-209.01259854633195800488
245.86464828677176797100	243.77614531965375022082	-215.40877905604915554250
252.72726704521551255311	242.49769837468835476102	-222.27273295478448744689
259.59079364915839960304	243.77629282163459834010	-229.13572311400611170029
265.98726282350492056139	247.52277413180223675226	-235.53028105589601182146
271.47808208876591606895	253.48243441084667892937	-241.02341880853290945197
275.69274726883713810821	261.24914097102936239025	-245.23728959099986468573
278.34284805780021088140	270.29371155923342939786	-247.88613542482693219426
265.61442160499950659869	289.70631616936441332655	-260.61470822686203518970
262.96466467292907509545	298.75095319911321212203	-257.96560285570609494243
258.75145304279629954181	306.51815229095109316404	-253.75087757614184624799
246.86387434878469093746	316.22393340293564278909	-241.86272813932620806554
239.99988306719089337093	317.50237394594842044171	-235.00011693280910662907
233.13693799621162838775	316.22409415467029702995	-228.13639860083594612661
226.74127493906973995763	312.47738925419827182850	-221.74104777741851535211
221.24878382220910566502	306.51817187779079176835	-216.24885785887840938813
217.03536034919861208436	298.75079651425920701513	-212.03475592010886430216
214.38523263766663262686	289.70625218259249322728	-209.38597524733501131777
213.48138990643616352827	280.00000000000000000000	-208.48245554204225982176
217.03445847280340785801	261.24891659995137160877	-212.03495507270548614542
221.24882956187889249122	253.48186815948230332651	-216.24886874046310936137
226.74094790110197550348	247.52257496716802620540	-221.74134560225411405554
