-7.59084752877387014536	156.54876658347140505612	89.39965137474919742999
-17.29111470575312026199	93.77779856218576526317	169.00076726438879859415
66.25701290920409292085	112.87063500037254470953	-29.91244298140248503159
9.69744791032579911416	79.06305581155858419606	191.57634696607328805840
133.97709244214061641287	56.77407974928440381746	-22.79365322238528790422
142.03093697732390410238	7.97052418090077985369	-6.68192487219904140971
137.10014822735089978778	57.95170212781115992584	-21.18894893596083761622
128.48197980503394433072	82.58682103033406463055	-22.44413298074035623131
117.80210982833416721860	106.15343193141229960474	-18.78071624052775234759
105.52947841747231905174	127.60953651774097750149	-10.29811261596094773552
92.18991172011891421789	146.02955434611016016788	2.57408619871965482773
78.36878343256178425236	160.58828104154764560008	19.30632808589612636752
64.66047658720195556725	170.68359675931881724864	39.13548777117875943077
51.68369649588152014985	175.79806651516855708905	61.23510536046138952315
39.99536698169092119315	175.80513051969353455206	84.60532105891762455485
30.10373848770662519314	170.67834408195355422322	108.24501469749183968361
22.46110199874085111560	160.57970146282613654876	131.10490494354027646295
17.38291032702653282627	146.01363269774549280555	152.19599668590689134362
15.09385302229073566593	127.59908188919938254458	170.59068533506084008877
15.65986212404085087257	106.16265661039697931756	185.52580016115410899147
19.13438959349647561226	82.58320962562028455523	196.24147127708582161176
25.30790800355659442289	57.95116980437173026530	202.39198268869861863095
33.90900651595704573538	33.30897294521471962980	203.65597225338240150450
44.58184058193052834440	9.73954587750589695361	199.97640807984817001852
56.86948877941739510788	-11.70543274105777165062	191.48920824328951084681
70.21984211570268996638	-30.13296264966147575137	178.63866150052703574147
84.04155795508582116327	-44.68595936752959829619	161.89989134932230285813
97.74342852796762315393	-54.74953630784199987147	142.05462666761806644899
110.71616393671723699299	-59.93309140618765695763	119.96878737715053375723
122.40758052706270575527	-59.90830396963620074757	96.59568383245201061982
132.28823413249767781963	-54.75397453858867180543	72.95993836635956597547
139.92591892279421017520	-44.66899445699444726188	50.09733536180058166565
145.03857965840145993752	-30.13180113659251446734	28.99285125914679284165
147.31541240073696030777	-11.70854649066053987383	10.59845917542025262037
146.72960541150303015456	9.73904213853595734918	-4.32115736421449803117
143.26360809171234222958	33.31556225384628078245	-15.04383396892701441061
132.38780802279759996054	56.18184827714556206502	-23.56329419795817514682
123.79047651729082701877	80.82936770656353075992	-24.82670584625957843627
113.10638200867346370160	104.39475400325339649044	-21.13680153859308319397
100.82573981962849529737	125.85040401432934231707	-12.65888983954596724857
87.46681879376859569675	144.24200163930402140977	0.23079967870419382248
73.65430835433602396733	158.81327571499608097838	16.95385948748992532842
59.94104334415877133324	168.89640834287300208416	36.78209076882396288966
46.97085318497334327503	174.05491155935214919737	58.87594614080511945531
35.29604826173952147883	174.02456230604832398967	82.25365380632428013996
25.39732561718795267325	168.90358516390924137340	105.88858109556284148312
17.74574919256799532263	158.83205544270762743508	128.75878186256386470632
12.67453429234949346949	144.24265630559744977290	149.83735416616528368650
10.36245883618748564459	125.84524701551730174742	168.24945255246205988442
10.95320050893551488969	104.39801916304183748707	183.17310205650650800635
14.40678558033382827830	80.82339422799563521949	193.91485945731724882535
20.58441573995531470587	56.18619639815295840890	200.07247784110941779545
29.20325543629139275481	31.54359866751481078495	201.31729990608332059310
39.87797722970292824130	7.97444747595869873891	197.62873390621749081220
52.16452063218316226312	-13.48365587378079588632	189.16261059019720391916
65.50979452583814577338	-31.88602474079624116143	176.26892786574256888343
79.33405461677965320177	-46.45847361473717995750	159.55099172195875212310
93.01916550448687814878	-56.53061994330911943507	139.69593988718548871475
106.00424938790989415338	-61.66851349945081750548	117.60925583832970175990
117.70331915256946331283	-61.69873984524569721088	94.24066706797768233628
127.57642066539077063680	-56.53877666077345054418	70.59817861687301387974
135.22015076483378948069	-46.44532512337521268364	47.73791119364386048574
140.30990431006122776125	-31.86970019577707446956	26.65803076618563594025
142.62345007428913845615	-13.47824460006691360547	8.24025392006885759599
138.55638544304053993983	31.53876299047529130348	-17.43051213566734958249
127.68379888975717051380	54.41452713972382326801	-25.93741684802229485740
119.07477977388367662570	79.06107100626746841954	-27.18632715546801037476
108.39646870610320661399	102.62691331998435373407	-23.48574697846192549378
96.10433976642002562585	124.07605920736321536424	-15.01245566268998032911
82.76662505054474650024	142.49072180686317778964	-2.13187622315037783594
68.93980776132690380109	157.06757140047255916215	14.58162724614678218416
55.24380492424453592548	167.11243023914451555356	34.44164800807875082000
42.25945312432941136649	172.26315366995191880051	56.52307676287774285129
30.56862479524302855793	172.27535107125461877331	79.89252513195043547967
20.69415313059923988703	167.13854330705606798801	103.53655202178995864415
13.04785919974341013017	157.04797264039825677173	126.39729545015127598617
7.94598365519344529417	142.49828702267865310205	147.49715500038195159505
5.65915807310481078218	124.06584024597637494480	165.87904632960430717503
6.24759319185042727440	102.61060179566305805565	180.78027470192168379981
15.87546672455412988256	54.41342128077933182340	197.67187508942097906584
24.48295645468200021355	29.77442968922157007228	198.93848379008267102108
35.17859941268017109905	6.21767446183397964887	195.25870018435560382386
47.44383343114758133652	-15.24377547942778932111	186.78333210395442165463
60.79082684220505683470	-33.64403506095471385606	173.89651997555830575948
74.61812007634659948963	-48.21341661534883371587	157.18390563147511329589
88.32387274929854470429	-58.31253537877812931356	137.35598582832841429990
101.30117200090533913226	-63.45726375306166744394	115.26056064210807505788
112.97207682568391362565	-63.42571723510570080862	91.88022225175340906844
122.87070625303171311771	-58.30392945883559718823	68.24515442309674995158
130.51566312328569097190	-48.20760747764479958732	45.38673267386078435948
135.59231540609948751808	-33.64398307586500180832	24.29490565907587651395
137.89187794331164127470	-15.23313394880164395317	5.89774982910092138155
137.31460804936807562626	6.21100135336029257616	-9.02412429233197244116
133.84163018794109234477	29.78002150795751035162	-19.76138173676740450446
122.97347022538292549143	52.64984071376445484702	-28.28133569233620647765
114.35687729110267696342	77.29139164128700656420	-29.53605663134306524853
103.67032074688474097002	100.84716862875312415326	-25.82127118829389900156
91.39016840196099167315	122.29940068216015447433	-17.35302294342963591589
78.05837808782790432360	140.73112965675099417240	-4.49268359486919344192
64.22153628510146461394	155.29520697658321637391	12.22452155720692168472
50.51765827189856850055	165.37093112684007678581	32.06738670418126702089
37.55819512323134290455	170.51490504579234652738	54.17077957696187695547
25.86287489375236958722	170.50959948795247100861	77.53953015159396500167
15.96565590044785665214	165.36912841247641381415	101.17353857631978542031
8.32029803689722413651	155.27799316775846705241	124.03511573300717429902
3.23216931619180902757	140.72243833325404693824	145.13342811558399603200
0.94857969486872306675	122.30224502030505107086	163.52719453738831134615
1.53602289088011767504	100.85140667992708074507	178.43789897772171570978
4.99946011702014114775	77.28407074771040186079	189.17817078920467110947
11.15731670525732432964	52.65101075638212080321	195.35877163203312534279
19.78114175319283774002	28.01215294378972586742	196.56968906848811684540
30.46013273508219754149	4.44413596261139520749	192.91470043844819315382
42.74390064526261312494	-16.99862804189125498056	184.41912969328072335884
56.08444612391895844894	-35.42220472831032651584	171.55811870210825986760
