-51.55376955640000000000	436.93302714380000000000	159.86820194990000000000
-66.99723267260000000000	410.99024373100000000000	158.63761136920000000000
-73.51977832790000000000	446.59260713040000000000	159.37902999480000000000
-84.66130247510000000000	436.71744843090000000000	158.72273495330000000000
-67.46029694690000000000	447.41114315010000000000	159.60513453530000000000
-73.71921004830000000000	411.86203441060000000000	158.42364654740000000000
-77.76299503000000000000	413.76826388950000000000	158.33199211800000000000
-86.18071521220000000000	431.12433121270000000000	158.51883336250000000000
-50.97779060360000000000	435.55760311630000000000	159.84908638930000000000
-62.62270728940000000000	411.78860528970000000000	158.80509777400000000000
-54.66011510420000000000	416.80269349190000000000	159.21313449990000000000
-66.32338993060000000000	447.33566377900000000000	159.64262267880000000000
-85.68079680120000000000	433.84915460290000000000	158.60968273190000000000
-56.88225756870000000000	414.77232402520000000000	159.07779099780000000000
-58.49878342150000000000	413.65843885500000000000	158.99197768460000000000
-78.72584588560000000000	414.42063237630000000000	158.31647056350000000000
-57.65499622590000000000	414.20775588120000000000	159.03565821380000000000
-52.66335410620000000000	419.39488840100000000000	159.35927852510000000000
-86.28117426360000000000	429.22537973000000000000	158.46377989000000000000
-66.47978281450000000000	411.02801858200000000000	158.65624669600000000000
-50.44169914370000000000	433.86533870840000000000	159.82123286830000000000
-60.44775618120000000000	412.62092818040000000000	158.89894848580000000000
-52.26123373280000000000	420.05976128460000000000	159.39274994540000000000
-72.64910013310000000000	446.84191402110000000000	159.41475418210000000000
